file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,basic/1[opennlp.tools.disambiguator.WSDSample],false,100,6,9,16,30,1,7,1,16,0,0,5,0,0,0,0,3,8,1,4,0,0,0,42,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,disambiguate/1[opennlp.tools.disambiguator.WSDSample],false,946,6,13,22,57,3,4,1,22,6,22,1,1,1,0,5,4,13,3,4,0,0,0,23,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,extendedExponentialContextual/1[opennlp.tools.disambiguator.WSDSample],false,311,5,14,19,42,1,1,1,19,12,11,1,2,0,0,0,12,2,1,2,0,0,0,56,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,getParams/0,false,89,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,Lesk/1[opennlp.tools.disambiguator.LeskParameters],true,61,2,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,basicContextual/1[opennlp.tools.disambiguator.WSDSample],false,145,7,12,18,33,1,8,1,18,1,1,5,1,0,0,0,3,9,3,4,0,0,0,45,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,setParams/1[opennlp.tools.disambiguator.WSDParameters],false,74,2,3,1,13,0,0,1,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,22,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,extended/1[opennlp.tools.disambiguator.WSDSample],false,202,4,1,3,5,1,0,1,3,1,12,0,0,0,0,0,2,0,0,0,0,0,0,38,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,"fathomCoordinateTermsExponential/7[opennlp.tools.disambiguator.WordSense,opennlp.tools.disambiguator.Synset,java.util.ArrayList<opennlp.tools.disambiguator.WordPOS>,int,int,double,double]",false,729,6,3,12,11,1,3,7,12,2,1,1,1,0,0,0,2,3,3,1,0,0,0,20,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,"fathomEntailmentsExponential/7[opennlp.tools.disambiguator.WordSense,opennlp.tools.disambiguator.Synset,java.util.ArrayList<opennlp.tools.disambiguator.WordPOS>,int,int,double,double]",false,681,6,3,12,11,1,3,7,12,2,1,1,1,0,0,0,2,3,3,1,0,0,0,19,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,extendedContextual/1[opennlp.tools.disambiguator.WSDSample],false,218,5,14,20,42,1,1,1,20,13,11,1,2,0,0,0,12,2,2,2,0,0,0,57,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/Lesk.java,opennlp.tools.disambiguator.Lesk,"fathomHyponyms/6[opennlp.tools.disambiguator.WordSense,opennlp.tools.disambiguator.Synset,java.util.ArrayList<opennlp.tools.disambiguator.WordPOS>,int,int,double]",false,460,6,3,12,11,1,3,6,12,2,1,1,1,0,0,0,3,3,5,1,0,0,0,26,2,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,FeaturesExtractor/0,true,48,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,"serializeIMSFeatures/2[opennlp.tools.disambiguator.WTDIMS,java.util.ArrayList<java.lang.String>]",false,203,1,5,7,23,0,5,2,7,0,0,3,0,0,1,8,1,9,5,2,0,0,0,50,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,"extractIMSFeatures/3[opennlp.tools.disambiguator.WTDIMS,int,int]",false,181,2,1,6,5,0,0,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,"extractPosOfSurroundingWords/2[opennlp.tools.disambiguator.WTDIMS,int]",false,55,1,4,4,15,1,4,2,4,0,0,1,0,0,0,1,4,6,4,2,0,0,0,18,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,extractSurroundingWords/1[opennlp.tools.disambiguator.WTDIMS],false,76,1,6,11,14,1,3,1,11,0,0,1,2,0,1,2,2,3,0,4,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,"extractLocalCollocations/2[opennlp.tools.disambiguator.WTDIMS,int]",false,99,1,10,6,18,1,5,2,6,0,0,1,4,0,9,2,8,6,13,3,0,0,0,14,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/FeaturesExtractor.java,opennlp.tools.disambiguator.FeaturesExtractor,extractTrainingSurroundingWords/1[java.util.ArrayList<opennlp.tools.disambiguator.WTDIMS>],false,145,1,5,6,14,1,2,1,6,0,0,3,0,0,0,0,0,2,0,3,0,0,0,37,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDEvaluator.java,opennlp.tools.disambiguator.WSDEvaluator,getAccuracy/0,false,90,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDEvaluator.java,opennlp.tools.disambiguator.WSDEvaluator,getWordCount/0,false,99,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDEvaluator.java,opennlp.tools.disambiguator.WSDEvaluator,processSample/1[opennlp.tools.disambiguator.WSDSample],false,56,2,3,11,16,2,3,1,11,0,0,0,1,0,0,2,4,3,1,1,0,0,0,14,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDEvaluator.java,opennlp.tools.disambiguator.WSDEvaluator,"WSDEvaluator/2[opennlp.tools.disambiguator.WSDisambiguator,opennlp.tools.disambiguator.WSDEvaluationMonitor[]]",true,50,2,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDEvaluator.java,opennlp.tools.disambiguator.WSDEvaluator,toString/0,false,107,0,1,2,3,1,0,0,2,0,0,0,0,0,1,3,1,0,2,0,0,0,0,8,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/IMSWSDContextGenerator.java,opennlp.tools.disambiguator.IMSWSDContextGenerator,"getContext/7[int,java.lang.String[],java.lang.String[],java.lang.String[],int,int,java.util.ArrayList<java.lang.String>]",false,113,1,5,8,26,1,5,7,8,3,1,3,0,0,0,8,1,9,5,2,0,0,0,43,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/IMSWSDContextGenerator.java,opennlp.tools.disambiguator.IMSWSDContextGenerator,"extractPosOfSurroundingWords/3[int,java.lang.String[],int]",false,27,0,4,1,14,1,3,3,1,0,0,1,0,0,0,1,4,5,4,2,0,0,0,11,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/IMSWSDContextGenerator.java,opennlp.tools.disambiguator.IMSWSDContextGenerator,"extractSurroundingContext/4[int,java.lang.String[],java.lang.String[],int]",false,46,0,6,8,14,1,3,4,8,0,0,1,2,0,1,2,2,3,0,4,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/IMSWSDContextGenerator.java,opennlp.tools.disambiguator.IMSWSDContextGenerator,"extractLocalCollocations/3[int,java.lang.String[],int]",false,71,0,10,3,18,1,5,3,3,0,0,1,4,0,7,2,8,6,13,3,0,0,0,9,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/IMSWSDContextGenerator.java,opennlp.tools.disambiguator.IMSWSDContextGenerator,"getContext/4[opennlp.tools.disambiguator.WSDSample,int,int,java.util.ArrayList<java.lang.String>]",false,159,2,1,5,3,1,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDSampleStream.java,opennlp.tools.disambiguator.WSDSampleStream,read/0,false,60,1,4,4,19,2,2,0,4,0,0,0,1,1,0,1,0,3,1,3,0,0,0,43,1,1,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDSampleStream.java,opennlp.tools.disambiguator.WSDSampleStream,WSDSampleStream/1[opennlp.tools.disambiguator.ObjectStream<java.lang.String>],true,47,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDSampleStream.java,opennlp.tools.disambiguator.WSDSampleStream,WSDSampleStream/1[java.io.Reader],true,43,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,getStems/0,false,70,1,2,1,8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,getPOS/0,false,62,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,"WordPOS/2[java.lang.String,java.lang.String]",true,41,1,3,1,8,0,0,2,1,0,0,0,2,0,0,1,0,3,0,1,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,getSynsets/0,false,79,3,3,6,16,3,2,0,6,0,0,0,1,1,1,2,0,2,1,2,0,0,0,22,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,getWord/0,false,58,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,getPosTag/0,false,66,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,isStemEquivalent/1[opennlp.tools.disambiguator.WordPOS],false,99,1,5,7,18,2,3,1,7,1,1,2,2,0,0,0,0,4,0,2,0,0,0,16,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WordPOS.java,opennlp.tools.disambiguator.WordPOS,"WordPOS/2[java.lang.String,opennlp.tools.disambiguator.POS]",true,50,1,3,0,7,0,0,2,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,setParams/1[opennlp.tools.disambiguator.WSDParameters],false,58,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,"disambiguate/3[java.lang.String[],java.lang.String[],java.lang.String[]]",false,129,3,4,5,19,1,4,3,5,1,1,1,1,0,0,1,1,4,1,3,0,0,0,40,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,disambiguate/1[opennlp.tools.disambiguator.WSDSample],false,155,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1025,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,getParams/0,false,50,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,"disambiguate/4[java.lang.String[],java.lang.String[],java.lang.String[],opennlp.tools.disambiguator.Span]",false,85,4,4,9,22,1,7,4,9,1,1,1,1,0,0,1,2,7,2,3,0,0,0,38,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/WSDisambiguator.java,opennlp.tools.disambiguator.WSDisambiguator,"disambiguate/4[java.lang.String[],java.lang.String[],java.lang.String[],int]",false,70,2,1,1,3,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setLeskType/1[opennlp.tools.disambiguator.LeskParameters.LESK_TYPE],false,66,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setWin_f_size/1[int],false,74,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setIexp/1[double],false,106,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setWin_b_size/1[int],false,82,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getFeatures/0,false,118,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setDefaults/0,false,133,1,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,1,0,true
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getWin_f_size/0,false,70,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getDepth_weight/0,false,94,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,LeskParameters/0,true,126,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setFeatures/1[boolean[]],false,122,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setDepth_weight/1[double],false,98,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,areValid/0,false,151,0,18,0,15,4,0,0,0,0,0,0,1,0,10,0,10,0,0,1,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getLeskType/0,false,62,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getDexp/0,false,110,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getWin_b_size/0,false,78,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setDexp/1[double],false,114,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getDepth/0,false,86,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,setDepth/1[int],false,90,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-sandbox-37af4c6d42a9affba4f7c9bbc64175768750563f/opennlp-wsd/src/main/java/opennlp/tools/disambiguator/LeskParameters.java,opennlp.tools.disambiguator.LeskParameters,getIexp/0,false,102,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
