file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_exception2/0,false,1027,1,3,1,11,3,0,0,1,0,0,0,1,0,0,0,2,2,0,1,0,0,0,12,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_1a/0,false,456,1,19,4,78,5,4,0,4,0,0,5,2,0,1,3,13,13,6,5,0,0,0,29,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_shortv/0,false,399,1,9,2,31,4,1,0,2,0,0,2,0,0,5,0,10,2,2,3,0,0,0,15,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_3/0,false,839,2,11,5,38,5,1,0,5,2,1,0,1,0,0,4,9,3,0,2,0,0,0,18,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_4/0,false,899,2,10,4,39,5,2,0,4,1,1,2,1,0,2,2,7,5,2,4,0,0,0,23,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_prelude/0,false,205,1,13,4,69,1,5,0,4,0,0,7,0,0,4,5,5,20,0,6,0,0,0,31,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_R2/0,false,448,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_mark_regions/0,false,302,1,21,3,78,1,2,0,3,0,0,11,1,0,4,0,10,8,0,5,0,0,0,29,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,stem/0,false,1176,1,31,12,143,1,14,0,12,12,6,16,0,0,0,0,2,32,17,6,0,0,0,49,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_R1/0,false,440,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,copy_from/1[opennlp.tools.stemmer.snowball.englishStemmer],false,198,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_5/0,false,953,2,13,6,54,7,3,0,6,3,1,3,1,0,1,1,6,7,4,5,0,0,0,27,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_1c/0,false,677,1,8,3,37,4,2,0,3,0,0,3,0,0,3,3,4,6,4,3,0,0,0,24,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,equals/1[java.lang.Object],false,1346,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_exception1/0,false,1046,1,15,2,50,4,1,0,2,0,0,0,1,0,0,11,14,3,0,1,0,0,0,13,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/englishStemmer.java,opennlp.tools.stemmer.snowball.englishStemmer,r_Step_2/0,false,725,2,22,6,71,6,1,0,6,1,1,0,1,0,2,16,22,3,0,2,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_R2/0,false,170,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_5b/0,false,614,2,4,3,15,4,0,0,3,1,1,0,0,0,2,2,2,2,0,1,0,0,0,15,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_1a/0,false,178,1,6,3,23,3,1,0,3,0,0,0,1,0,0,2,6,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_1b/0,false,213,2,18,7,82,10,6,0,7,2,1,2,3,0,1,3,13,16,6,4,0,0,0,32,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_1c/0,false,329,1,9,3,35,3,1,0,3,0,0,4,0,0,3,3,4,4,2,3,0,0,0,24,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_4/0,false,510,2,10,4,39,5,2,0,4,1,1,2,1,0,2,2,7,5,2,4,0,0,0,23,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_R1/0,false,162,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_shortv/0,false,145,1,4,2,12,4,0,0,2,0,0,0,0,0,3,0,6,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_5a/0,false,564,2,8,5,37,4,2,0,5,3,1,3,0,0,1,1,1,6,4,4,0,0,0,24,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,stem/0,false,640,2,52,12,233,1,16,0,12,8,7,28,0,0,9,6,13,50,16,6,0,0,0,73,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,equals/1[java.lang.Object],false,939,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,hashCode/0,false,943,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,copy_from/1[opennlp.tools.stemmer.snowball.porterStemmer],false,138,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_2/0,false,375,2,18,3,59,4,1,0,3,1,1,0,1,0,0,14,17,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/porterStemmer.java,opennlp.tools.stemmer.snowball.porterStemmer,r_Step_3/0,false,470,2,7,4,26,4,1,0,4,1,1,0,1,0,0,2,6,3,0,1,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_undouble/0,false,415,1,4,1,17,3,1,0,1,0,0,0,0,0,0,0,1,4,1,2,0,0,0,12,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_instrum/0,false,441,2,9,5,31,7,1,0,5,3,1,0,1,0,0,0,5,3,0,2,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_plural/0,false,648,2,11,4,38,4,1,0,4,1,1,0,1,0,0,2,10,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,copy_from/1[opennlp.tools.stemmer.snowball.hungarianStemmer],false,268,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_R1/0,false,358,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,stem/0,false,1073,1,21,10,96,1,10,0,10,10,11,10,0,0,0,0,0,23,18,2,0,0,0,40,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_sing_owner/0,false,778,2,24,4,77,4,1,0,4,1,1,0,1,0,0,10,23,3,0,1,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_plur_owner/0,false,903,2,33,4,104,4,1,0,4,1,1,0,1,0,0,12,32,3,0,1,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_mark_regions/0,false,273,1,17,3,69,3,3,0,3,0,0,8,1,0,4,0,10,10,0,5,0,0,0,26,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_case_special/0,false,515,2,7,3,26,4,1,0,3,1,1,0,1,0,0,3,6,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_factive/0,false,600,2,9,5,31,7,1,0,5,3,1,0,1,0,0,0,5,3,0,2,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_case/0,false,489,2,4,4,15,4,0,0,4,2,2,0,1,0,0,0,2,2,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_case_other/0,false,555,2,8,4,29,4,1,0,4,1,1,0,1,0,0,2,7,3,0,1,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_owned/0,false,708,2,13,4,44,4,1,0,4,1,1,0,1,0,0,5,12,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_double/0,false,401,1,2,1,9,2,1,0,1,0,0,0,1,0,0,0,2,2,2,1,0,0,0,11,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,r_v_ending/0,false,366,2,6,3,23,4,1,0,3,1,1,0,1,0,0,2,5,3,0,1,0,0,0,16,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,equals/1[java.lang.Object],false,1191,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/hungarianStemmer.java,opennlp.tools.stemmer.snowball.hungarianStemmer,hashCode/0,false,1195,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,stem/0,false,699,1,9,4,42,1,4,0,4,4,2,4,0,0,0,0,0,11,2,2,0,0,0,22,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_postlude/0,false,324,1,12,2,45,1,2,0,2,0,0,2,1,0,0,5,9,5,0,4,0,0,0,17,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_R1/0,false,389,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,copy_from/1[opennlp.tools.stemmer.snowball.germanStemmer],false,98,1,1,1,6,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,hashCode/0,false,754,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_prelude/0,false,105,1,19,3,90,1,6,0,3,0,0,10,0,0,6,6,9,18,0,7,0,0,0,31,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_standard_suffix/0,false,405,2,47,6,211,1,12,0,6,2,1,11,4,0,9,7,34,46,27,6,0,0,0,46,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,equals/1[java.lang.Object],false,750,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_mark_regions/0,false,224,1,21,2,77,6,2,0,2,0,0,9,0,0,5,0,10,10,1,3,0,0,0,26,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/germanStemmer.java,opennlp.tools.stemmer.snowball.germanStemmer,r_R2/0,false,397,0,2,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/SnowballStemmer.java,opennlp.tools.stemmer.snowball.SnowballStemmer,"SnowballStemmer/2[opennlp.tools.stemmer.snowball.SnowballStemmer.ALGORITHM,int]",true,49,20,20,2,63,0,0,2,2,0,0,0,0,0,0,1,0,20,1,1,0,0,0,36,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/SnowballStemmer.java,opennlp.tools.stemmer.snowball.SnowballStemmer,SnowballStemmer/1[opennlp.tools.stemmer.snowball.SnowballStemmer.ALGORITHM],true,114,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/SnowballStemmer.java,opennlp.tools.stemmer.snowball.SnowballStemmer,stem/1[java.lang.CharSequence],false,118,2,2,4,7,1,1,1,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Prefix_Step1/0,false,870,1,13,3,45,8,1,0,3,0,0,0,1,0,6,5,12,4,0,2,0,0,0,19,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Suffix_Noun_Step1a/0,false,1252,1,9,3,33,6,1,0,3,0,0,0,1,0,4,0,8,4,0,2,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Suffix_Noun_Step2b/0,false,1360,1,5,3,21,4,1,0,3,0,0,0,1,0,2,0,4,4,0,2,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,hashCode/0,false,2117,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Suffix_Noun_Step2a/0,false,1330,1,5,3,21,4,1,0,3,0,0,0,1,0,2,0,4,4,0,2,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Suffix_Verb_Step2a/0,false,1528,1,13,3,45,8,1,0,3,0,0,0,1,0,6,0,12,4,0,2,0,0,0,21,2,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/opennlp-a07efca33b40f18e9d28a59f9e40924a0c8a89a5/opennlp-tools/src/main/java/opennlp/tools/stemmer/snowball/arabicStemmer.java,opennlp.tools.stemmer.snowball.arabicStemmer,r_Suffix_Noun_Step3/0,false,1450,1,5,3,21,4,1,0,3,0,0,0,1,0,2,0,4,4,0,2,0,0,0,21,2,0,false
